isogroup119846	A1TLH8	GO:0005737; GO:0005524; GO:0031072; GO:0051082; GO:0008270; GO:0006260; GO:0006457; GO:0009408
isogroup71443	A1TLH8	GO:0005737; GO:0005524; GO:0031072; GO:0051082; GO:0008270; GO:0006260; GO:0006457; GO:0009408
isogroup114616	A1TRM7	GO:0005737; GO:0050660; GO:0016645; GO:0004808; GO:0002097
isogroup432196	A1TRV8	GO:0004096; GO:0020037; GO:0046872; GO:0042744; GO:0006979
isogroup226050	A1TZR8	GO:0005737; GO:0003988; GO:0006635
isogroup203484	A1U1Q7	GO:0005737; GO:0005524; GO:0004817; GO:0008270; GO:0006423
isogroup27537	A1U1Q7	GO:0005737; GO:0005524; GO:0004817; GO:0008270; GO:0006423
isogroup46300	A1U2U4	GO:0000287; GO:0008964; GO:0015977; GO:0006107; GO:0006099
isogroup308619	A1UEC6	GO:0016491
isogroup40695	A1V9Q3	GO:0005737; GO:0005524; GO:0031072; GO:0051082; GO:0008270; GO:0006260; GO:0006457; GO:0009408
isogroup61983	A1WXU9	GO:0003723; GO:0106029; GO:0031119
isogroup120970	A1X154	GO:0071546; GO:0030154; GO:0043046; GO:0031047; GO:0007140; GO:0007275; GO:0034587; GO:0007283
isogroup216095	A1X157	GO:0005938; GO:0043197
isogroup238558	A1X158	GO:0005576
isogroup238938	A1X158	GO:0005576
isogroup271162	A1X158	GO:0005576
isogroup166023	A1X159	GO:0005576
isogroup289637	A1XQV4	GO:0005884; GO:0005737; GO:0051015; GO:0007015
isogroup118507	A1YFX9	GO:0005737; GO:0005635; GO:0051287; GO:0016620; GO:0001525; GO:0006915; GO:0030154
isogroup181944	A1Z713	GO:0019898; GO:0031902; GO:0019538; GO:0045053; GO:0006623
isogroup189070	A1Z713	GO:0019898; GO:0031902; GO:0019538; GO:0045053; GO:0006623
isogroup333201	A1Z713	GO:0019898; GO:0031902; GO:0019538; GO:0045053; GO:0006623
isogroup313307	A1Z8P9	GO:0000775; GO:0005737; GO:0070090; GO:0030496; GO:0072686; GO:0005635; GO:0005719; GO:0042405; GO:0005652; GO:0016363; GO:0031965; GO:0034399; GO:0005643; GO:0005730; GO:0005654; GO:0005634; GO:0005819; GO:1990047; GO:0051233; GO:0031490; GO:0043021; GO:0017056; GO:0006325; GO:0006338; GO:0007549; GO:0060250; GO:0048133; GO:0007094; GO:0000022; GO:0051028; GO:0051781; GO:0090316; GO:0090267; GO:0045840; GO:0045944; GO:0006606; GO:0090235; GO:0007346; GO:0010965; GO:1901673; GO:0060236; GO:0006355; GO:0034976; GO:0009408; GO:0051225
isogroup308197	A1ZAJ2	GO:0030424; GO:1904115; GO:0030425; GO:0005871; GO:0005874; GO:0005875; GO:0005524; GO:0008574; GO:0016887; GO:0030742; GO:0008017; GO:0003777; GO:0008089; GO:0048490; GO:0008088; GO:0007411; GO:0030705; GO:0046847; GO:0008345; GO:0007018; GO:0045886; GO:0007528; GO:0032024; GO:0015031; GO:0048814; GO:0040012; GO:0051963; GO:0016188; GO:0048489; GO:0047496; GO:0016192
isogroup220987	A1ZAU8	GO:0005813; GO:0005737; GO:0005874; GO:0030496; GO:0005819; GO:0005516; GO:0008017; GO:0051011; GO:0030507; GO:0045167; GO:0031122; GO:0061867; GO:0000226; GO:0007026; GO:0031175
isogroup114235	A2A259	GO:0034704; GO:0034703; GO:0060170; GO:0031410; GO:0005783; GO:0005887; GO:0043231; GO:0016020; GO:0097730; GO:0005886; GO:0043235; GO:0051393; GO:0005227; GO:0005262; GO:0005509; GO:0015269; GO:0005261; GO:0008092; GO:0042802; GO:0051371; GO:0005272; GO:0006812; GO:0071468; GO:0071467; GO:0001581; GO:0050912; GO:0050982; GO:0098662; GO:0071805; GO:0051289; GO:0051262; GO:0009415; GO:0050915; GO:0007224; GO:0035725
isogroup121746	A2A259	GO:0034704; GO:0034703; GO:0060170; GO:0031410; GO:0005783; GO:0005887; GO:0043231; GO:0016020; GO:0097730; GO:0005886; GO:0043235; GO:0051393; GO:0005227; GO:0005262; GO:0005509; GO:0015269; GO:0005261; GO:0008092; GO:0042802; GO:0051371; GO:0005272; GO:0006812; GO:0071468; GO:0071467; GO:0001581; GO:0050912; GO:0050982; GO:0098662; GO:0071805; GO:0051289; GO:0051262; GO:0009415; GO:0050915; GO:0007224; GO:0035725
isogroup177798	A2A259	GO:0034704; GO:0034703; GO:0060170; GO:0031410; GO:0005783; GO:0005887; GO:0043231; GO:0016020; GO:0097730; GO:0005886; GO:0043235; GO:0051393; GO:0005227; GO:0005262; GO:0005509; GO:0015269; GO:0005261; GO:0008092; GO:0042802; GO:0051371; GO:0005272; GO:0006812; GO:0071468; GO:0071467; GO:0001581; GO:0050912; GO:0050982; GO:0098662; GO:0071805; GO:0051289; GO:0051262; GO:0009415; GO:0050915; GO:0007224; GO:0035725
isogroup178528	A2A259	GO:0034704; GO:0034703; GO:0060170; GO:0031410; GO:0005783; GO:0005887; GO:0043231; GO:0016020; GO:0097730; GO:0005886; GO:0043235; GO:0051393; GO:0005227; GO:0005262; GO:0005509; GO:0015269; GO:0005261; GO:0008092; GO:0042802; GO:0051371; GO:0005272; GO:0006812; GO:0071468; GO:0071467; GO:0001581; GO:0050912; GO:0050982; GO:0098662; GO:0071805; GO:0051289; GO:0051262; GO:0009415; GO:0050915; GO:0007224; GO:0035725
isogroup196029	A2A259	GO:0034704; GO:0034703; GO:0060170; GO:0031410; GO:0005783; GO:0005887; GO:0043231; GO:0016020; GO:0097730; GO:0005886; GO:0043235; GO:0051393; GO:0005227; GO:0005262; GO:0005509; GO:0015269; GO:0005261; GO:0008092; GO:0042802; GO:0051371; GO:0005272; GO:0006812; GO:0071468; GO:0071467; GO:0001581; GO:0050912; GO:0050982; GO:0098662; GO:0071805; GO:0051289; GO:0051262; GO:0009415; GO:0050915; GO:0007224; GO:0035725
isogroup287806	A2A259	GO:0034704; GO:0034703; GO:0060170; GO:0031410; GO:0005783; GO:0005887; GO:0043231; GO:0016020; GO:0097730; GO:0005886; GO:0043235; GO:0051393; GO:0005227; GO:0005262; GO:0005509; GO:0015269; GO:0005261; GO:0008092; GO:0042802; GO:0051371; GO:0005272; GO:0006812; GO:0071468; GO:0071467; GO:0001581; GO:0050912; GO:0050982; GO:0098662; GO:0071805; GO:0051289; GO:0051262; GO:0009415; GO:0050915; GO:0007224; GO:0035725
isogroup296281	A2A259	GO:0034704; GO:0034703; GO:0060170; GO:0031410; GO:0005783; GO:0005887; GO:0043231; GO:0016020; GO:0097730; GO:0005886; GO:0043235; GO:0051393; GO:0005227; GO:0005262; GO:0005509; GO:0015269; GO:0005261; GO:0008092; GO:0042802; GO:0051371; GO:0005272; GO:0006812; GO:0071468; GO:0071467; GO:0001581; GO:0050912; GO:0050982; GO:0098662; GO:0071805; GO:0051289; GO:0051262; GO:0009415; GO:0050915; GO:0007224; GO:0035725
isogroup58692	A2A259	GO:0034704; GO:0034703; GO:0060170; GO:0031410; GO:0005783; GO:0005887; GO:0043231; GO:0016020; GO:0097730; GO:0005886; GO:0043235; GO:0051393; GO:0005227; GO:0005262; GO:0005509; GO:0015269; GO:0005261; GO:0008092; GO:0042802; GO:0051371; GO:0005272; GO:0006812; GO:0071468; GO:0071467; GO:0001581; GO:0050912; GO:0050982; GO:0098662; GO:0071805; GO:0051289; GO:0051262; GO:0009415; GO:0050915; GO:0007224; GO:0035725
isogroup176952	A2A4P0	GO:0071013; GO:0016604; GO:0005654; GO:0005634; GO:0071007; GO:0034458; GO:0005524; GO:0042802; GO:0003723; GO:0000398; GO:0000390
isogroup92859	A2A4P0	GO:0071013; GO:0016604; GO:0005654; GO:0005634; GO:0071007; GO:0034458; GO:0005524; GO:0042802; GO:0003723; GO:0000398; GO:0000390
isogroup220399	A2A5R2	GO:0032279; GO:0005879; GO:0030054; GO:0005737; GO:0031410; GO:0005829; GO:0043197; GO:0000139; GO:0016020; GO:0005815; GO:0048471; GO:0055037; GO:0032280; GO:0005802; GO:0005086; GO:0050811; GO:0005085; GO:0017022; GO:0034237; GO:0010256; GO:0007032; GO:0006887; GO:0006893; GO:0035556; GO:0032760; GO:0015031; GO:0001881; GO:0032012; GO:0016192
isogroup179923	A2A690	GO:0098978; GO:0099092; GO:0001701
isogroup277940	A2A690	GO:0098978; GO:0099092; GO:0001701
isogroup36764	A2A690	GO:0098978; GO:0099092; GO:0001701
isogroup382290	A2ACP1	noMatch
isogroup168077	A2ADU9	GO:0005789; GO:0016021; GO:0102966; GO:0047196; GO:0006629
isogroup119155	A2AFS3	GO:0005794; GO:0005887; GO:0031902; GO:0005765; GO:0005886; GO:0000045; GO:0009267; GO:2000786; GO:0044090
isogroup214815	A2AFS3	GO:0005794; GO:0005887; GO:0031902; GO:0005765; GO:0005886; GO:0000045; GO:0009267; GO:2000786; GO:0044090
isogroup53671	A2AI08	GO:0032420; GO:0019902; GO:0007605; GO:0120045
isogroup167342	A2AJ88	GO:0005783; GO:0005789; GO:0016021; GO:0005765; GO:0031966; GO:0031965; GO:0052689; GO:0004622; GO:0016042
isogroup173865	A2AQP0	GO:0097512; GO:0016020; GO:0032982; GO:0051015; GO:0005524; GO:0003774
isogroup243161	A2AQP0	GO:0097512; GO:0016020; GO:0032982; GO:0051015; GO:0005524; GO:0003774
isogroup266781	A2AQP0	GO:0097512; GO:0016020; GO:0032982; GO:0051015; GO:0005524; GO:0003774
isogroup116074	A2ARP9	GO:0036128; GO:0036126; GO:0005227; GO:0005262; GO:0005244; GO:0009566; GO:0030317; GO:0007275; GO:0034765; GO:0048240
isogroup116506	A2ARP9	GO:0036128; GO:0036126; GO:0005227; GO:0005262; GO:0005244; GO:0009566; GO:0030317; GO:0007275; GO:0034765; GO:0048240
isogroup230591	A2ARV4	GO:0045177; GO:0016324; GO:0030424; GO:0044295; GO:0005903; GO:0031526; GO:0009986; GO:0005905; GO:0005737; GO:0030425; GO:0030139; GO:0005783; GO:0005768; GO:0031904; GO:0009897; GO:0005615; GO:0005794; GO:0016021; GO:0016020; GO:0045121; GO:0032991; GO:0043235; GO:0005509; GO:0051087; GO:0008144; GO:0030492; GO:0042562; GO:0050750; GO:0030165; GO:0044877; GO:0017124; GO:0035258; GO:0035904; GO:0008283; GO:0061642; GO:0060982; GO:0060976; GO:0020028; GO:0006897; GO:0016197; GO:1904447; GO:0030900; GO:0007507; GO:0046879; GO:0008584; GO:0030001; GO:0043066; GO:0030514; GO:0001843; GO:0140058; GO:0003148; GO:0045807; GO:0140077; GO:0050769; GO:0070447; GO:0051897; GO:0061156; GO:0006898; GO:0010165; GO:0003139; GO:0007605; GO:0045056; GO:0060068; GO:0003223; GO:0003281; GO:0006766
isogroup39465	A2ASI5	GO:0030424; GO:0009925; GO:0005737; GO:0016020; GO:0043025; GO:0005886; GO:0001518; GO:0005516; GO:0031402; GO:0005244; GO:0005248; GO:0071236; GO:0086010; GO:0019228; GO:0034765; GO:0046684; GO:0019233; GO:0035725
isogroup117306	A2ASS6	GO:0031672; GO:0000794; GO:0031674; GO:0031430; GO:0005859; GO:0030016; GO:0030017; GO:0005865; GO:0030018; GO:0051015; GO:0042805; GO:0030506; GO:0005524; GO:0005509; GO:0005516; GO:0019899; GO:0042802; GO:0051371; GO:0002020; GO:0019901; GO:0043621; GO:0004674; GO:0004713; GO:0005200; GO:0008307; GO:0031433; GO:0007512; GO:0060048; GO:0048739; GO:0003300; GO:0055008; GO:0055003; GO:0035995; GO:0043056; GO:0007507; GO:0060419; GO:0003007; GO:0001701; GO:0006936; GO:0010628; GO:0050714; GO:0010737; GO:0050790; GO:0045859; GO:1901897; GO:0051592; GO:0045214; GO:0048769; GO:0030241; GO:0030240; GO:0001756; GO:0055002; GO:0071688; GO:0021591
isogroup167752	A2ASS6	GO:0031672; GO:0000794; GO:0031674; GO:0031430; GO:0005859; GO:0030016; GO:0030017; GO:0005865; GO:0030018; GO:0051015; GO:0042805; GO:0030506; GO:0005524; GO:0005509; GO:0005516; GO:0019899; GO:0042802; GO:0051371; GO:0002020; GO:0019901; GO:0043621; GO:0004674; GO:0004713; GO:0005200; GO:0008307; GO:0031433; GO:0007512; GO:0060048; GO:0048739; GO:0003300; GO:0055008; GO:0055003; GO:0035995; GO:0043056; GO:0007507; GO:0060419; GO:0003007; GO:0001701; GO:0006936; GO:0010628; GO:0050714; GO:0010737; GO:0050790; GO:0045859; GO:1901897; GO:0051592; GO:0045214; GO:0048769; GO:0030241; GO:0030240; GO:0001756; GO:0055002; GO:0071688; GO:0021591
isogroup183140	A2ASS6	GO:0031672; GO:0000794; GO:0031674; GO:0031430; GO:0005859; GO:0030016; GO:0030017; GO:0005865; GO:0030018; GO:0051015; GO:0042805; GO:0030506; GO:0005524; GO:0005509; GO:0005516; GO:0019899; GO:0042802; GO:0051371; GO:0002020; GO:0019901; GO:0043621; GO:0004674; GO:0004713; GO:0005200; GO:0008307; GO:0031433; GO:0007512; GO:0060048; GO:0048739; GO:0003300; GO:0055008; GO:0055003; GO:0035995; GO:0043056; GO:0007507; GO:0060419; GO:0003007; GO:0001701; GO:0006936; GO:0010628; GO:0050714; GO:0010737; GO:0050790; GO:0045859; GO:1901897; GO:0051592; GO:0045214; GO:0048769; GO:0030241; GO:0030240; GO:0001756; GO:0055002; GO:0071688; GO:0021591
isogroup196292	A2ASS6	GO:0031672; GO:0000794; GO:0031674; GO:0031430; GO:0005859; GO:0030016; GO:0030017; GO:0005865; GO:0030018; GO:0051015; GO:0042805; GO:0030506; GO:0005524; GO:0005509; GO:0005516; GO:0019899; GO:0042802; GO:0051371; GO:0002020; GO:0019901; GO:0043621; GO:0004674; GO:0004713; GO:0005200; GO:0008307; GO:0031433; GO:0007512; GO:0060048; GO:0048739; GO:0003300; GO:0055008; GO:0055003; GO:0035995; GO:0043056; GO:0007507; GO:0060419; GO:0003007; GO:0001701; GO:0006936; GO:0010628; GO:0050714; GO:0010737; GO:0050790; GO:0045859; GO:1901897; GO:0051592; GO:0045214; GO:0048769; GO:0030241; GO:0030240; GO:0001756; GO:0055002; GO:0071688; GO:0021591
isogroup210935	A2ASS6	GO:0031672; GO:0000794; GO:0031674; GO:0031430; GO:0005859; GO:0030016; GO:0030017; GO:0005865; GO:0030018; GO:0051015; GO:0042805; GO:0030506; GO:0005524; GO:0005509; GO:0005516; GO:0019899; GO:0042802; GO:0051371; GO:0002020; GO:0019901; GO:0043621; GO:0004674; GO:0004713; GO:0005200; GO:0008307; GO:0031433; GO:0007512; GO:0060048; GO:0048739; GO:0003300; GO:0055008; GO:0055003; GO:0035995; GO:0043056; GO:0007507; GO:0060419; GO:0003007; GO:0001701; GO:0006936; GO:0010628; GO:0050714; GO:0010737; GO:0050790; GO:0045859; GO:1901897; GO:0051592; GO:0045214; GO:0048769; GO:0030241; GO:0030240; GO:0001756; GO:0055002; GO:0071688; GO:0021591
isogroup231008	A2ASS6	GO:0031672; GO:0000794; GO:0031674; GO:0031430; GO:0005859; GO:0030016; GO:0030017; GO:0005865; GO:0030018; GO:0051015; GO:0042805; GO:0030506; GO:0005524; GO:0005509; GO:0005516; GO:0019899; GO:0042802; GO:0051371; GO:0002020; GO:0019901; GO:0043621; GO:0004674; GO:0004713; GO:0005200; GO:0008307; GO:0031433; GO:0007512; GO:0060048; GO:0048739; GO:0003300; GO:0055008; GO:0055003; GO:0035995; GO:0043056; GO:0007507; GO:0060419; GO:0003007; GO:0001701; GO:0006936; GO:0010628; GO:0050714; GO:0010737; GO:0050790; GO:0045859; GO:1901897; GO:0051592; GO:0045214; GO:0048769; GO:0030241; GO:0030240; GO:0001756; GO:0055002; GO:0071688; GO:0021591
isogroup316098	A2ASS6	GO:0031672; GO:0000794; GO:0031674; GO:0031430; GO:0005859; GO:0030016; GO:0030017; GO:0005865; GO:0030018; GO:0051015; GO:0042805; GO:0030506; GO:0005524; GO:0005509; GO:0005516; GO:0019899; GO:0042802; GO:0051371; GO:0002020; GO:0019901; GO:0043621; GO:0004674; GO:0004713; GO:0005200; GO:0008307; GO:0031433; GO:0007512; GO:0060048; GO:0048739; GO:0003300; GO:0055008; GO:0055003; GO:0035995; GO:0043056; GO:0007507; GO:0060419; GO:0003007; GO:0001701; GO:0006936; GO:0010628; GO:0050714; GO:0010737; GO:0050790; GO:0045859; GO:1901897; GO:0051592; GO:0045214; GO:0048769; GO:0030241; GO:0030240; GO:0001756; GO:0055002; GO:0071688; GO:0021591
isogroup399894	A2ASS6	GO:0031672; GO:0000794; GO:0031674; GO:0031430; GO:0005859; GO:0030016; GO:0030017; GO:0005865; GO:0030018; GO:0051015; GO:0042805; GO:0030506; GO:0005524; GO:0005509; GO:0005516; GO:0019899; GO:0042802; GO:0051371; GO:0002020; GO:0019901; GO:0043621; GO:0004674; GO:0004713; GO:0005200; GO:0008307; GO:0031433; GO:0007512; GO:0060048; GO:0048739; GO:0003300; GO:0055008; GO:0055003; GO:0035995; GO:0043056; GO:0007507; GO:0060419; GO:0003007; GO:0001701; GO:0006936; GO:0010628; GO:0050714; GO:0010737; GO:0050790; GO:0045859; GO:1901897; GO:0051592; GO:0045214; GO:0048769; GO:0030241; GO:0030240; GO:0001756; GO:0055002; GO:0071688; GO:0021591
isogroup438083	A2ASS6	GO:0031672; GO:0000794; GO:0031674; GO:0031430; GO:0005859; GO:0030016; GO:0030017; GO:0005865; GO:0030018; GO:0051015; GO:0042805; GO:0030506; GO:0005524; GO:0005509; GO:0005516; GO:0019899; GO:0042802; GO:0051371; GO:0002020; GO:0019901; GO:0043621; GO:0004674; GO:0004713; GO:0005200; GO:0008307; GO:0031433; GO:0007512; GO:0060048; GO:0048739; GO:0003300; GO:0055008; GO:0055003; GO:0035995; GO:0043056; GO:0007507; GO:0060419; GO:0003007; GO:0001701; GO:0006936; GO:0010628; GO:0050714; GO:0010737; GO:0050790; GO:0045859; GO:1901897; GO:0051592; GO:0045214; GO:0048769; GO:0030241; GO:0030240; GO:0001756; GO:0055002; GO:0071688; GO:0021591
isogroup60993	A2ASS6	GO:0031672; GO:0000794; GO:0031674; GO:0031430; GO:0005859; GO:0030016; GO:0030017; GO:0005865; GO:0030018; GO:0051015; GO:0042805; GO:0030506; GO:0005524; GO:0005509; GO:0005516; GO:0019899; GO:0042802; GO:0051371; GO:0002020; GO:0019901; GO:0043621; GO:0004674; GO:0004713; GO:0005200; GO:0008307; GO:0031433; GO:0007512; GO:0060048; GO:0048739; GO:0003300; GO:0055008; GO:0055003; GO:0035995; GO:0043056; GO:0007507; GO:0060419; GO:0003007; GO:0001701; GO:0006936; GO:0010628; GO:0050714; GO:0010737; GO:0050790; GO:0045859; GO:1901897; GO:0051592; GO:0045214; GO:0048769; GO:0030241; GO:0030240; GO:0001756; GO:0055002; GO:0071688; GO:0021591
isogroup66975	A2ASS6	GO:0031672; GO:0000794; GO:0031674; GO:0031430; GO:0005859; GO:0030016; GO:0030017; GO:0005865; GO:0030018; GO:0051015; GO:0042805; GO:0030506; GO:0005524; GO:0005509; GO:0005516; GO:0019899; GO:0042802; GO:0051371; GO:0002020; GO:0019901; GO:0043621; GO:0004674; GO:0004713; GO:0005200; GO:0008307; GO:0031433; GO:0007512; GO:0060048; GO:0048739; GO:0003300; GO:0055008; GO:0055003; GO:0035995; GO:0043056; GO:0007507; GO:0060419; GO:0003007; GO:0001701; GO:0006936; GO:0010628; GO:0050714; GO:0010737; GO:0050790; GO:0045859; GO:1901897; GO:0051592; GO:0045214; GO:0048769; GO:0030241; GO:0030240; GO:0001756; GO:0055002; GO:0071688; GO:0021591
isogroup86624	A2ASS6	GO:0031672; GO:0000794; GO:0031674; GO:0031430; GO:0005859; GO:0030016; GO:0030017; GO:0005865; GO:0030018; GO:0051015; GO:0042805; GO:0030506; GO:0005524; GO:0005509; GO:0005516; GO:0019899; GO:0042802; GO:0051371; GO:0002020; GO:0019901; GO:0043621; GO:0004674; GO:0004713; GO:0005200; GO:0008307; GO:0031433; GO:0007512; GO:0060048; GO:0048739; GO:0003300; GO:0055008; GO:0055003; GO:0035995; GO:0043056; GO:0007507; GO:0060419; GO:0003007; GO:0001701; GO:0006936; GO:0010628; GO:0050714; GO:0010737; GO:0050790; GO:0045859; GO:1901897; GO:0051592; GO:0045214; GO:0048769; GO:0030241; GO:0030240; GO:0001756; GO:0055002; GO:0071688; GO:0021591
isogroup116473	A2AVA0	GO:0005737; GO:0005576; GO:0005615; GO:0016020; GO:0005509; GO:0003682; GO:0007155
isogroup15996	A2AVA0	GO:0005737; GO:0005576; GO:0005615; GO:0016020; GO:0005509; GO:0003682; GO:0007155
isogroup182456	A2AVA0	GO:0005737; GO:0005576; GO:0005615; GO:0016020; GO:0005509; GO:0003682; GO:0007155
isogroup183151	A2AVA0	GO:0005737; GO:0005576; GO:0005615; GO:0016020; GO:0005509; GO:0003682; GO:0007155
isogroup215282	A2AVA0	GO:0005737; GO:0005576; GO:0005615; GO:0016020; GO:0005509; GO:0003682; GO:0007155
isogroup216330	A2AVA0	GO:0005737; GO:0005576; GO:0005615; GO:0016020; GO:0005509; GO:0003682; GO:0007155
isogroup247299	A2AVA0	GO:0005737; GO:0005576; GO:0005615; GO:0016020; GO:0005509; GO:0003682; GO:0007155
isogroup261084	A2AVA0	GO:0005737; GO:0005576; GO:0005615; GO:0016020; GO:0005509; GO:0003682; GO:0007155
isogroup2610846	A2AVA0	GO:0005737; GO:0005576; GO:0005615; GO:0016020; GO:0005509; GO:0003682; GO:0007155
isogroup265495	A2AVA0	GO:0005737; GO:0005576; GO:0005615; GO:0016020; GO:0005509; GO:0003682; GO:0007155
isogroup54198	A2AVA0	GO:0005737; GO:0005576; GO:0005615; GO:0016020; GO:0005509; GO:0003682; GO:0007155
isogroup268195	A2AWA9	GO:0005829; GO:0005815; GO:0005096; GO:0017137; GO:0090630; GO:0007049; GO:0006886; GO:0043087
isogroup165636	A2BDR7	GO:0036064; GO:0005737; GO:0008017; GO:0007288
isogroup116239	A2BFC9	GO:0005929
isogroup190928	A2BFC9	GO:0005929
isogroup285478	A2BFC9	GO:0005929
isogroup86369	A2BFC9	GO:0005929
isogroup294343	A2BGR3	GO:0000777; GO:0005524; GO:0003677; GO:0003678; GO:0015616; GO:0008094; GO:0007049; GO:0051301; GO:0016539
isogroup175694	A2BIE7	GO:0005813; GO:0036064; GO:0005783; GO:0030176; GO:0051216; GO:0030030; GO:1904888; GO:0035437; GO:0014032; GO:0001503; GO:1903012; GO:0061036; GO:0045724
isogroup115865	A2BMC9	GO:0005840; GO:0019843; GO:0003735; GO:0006412
isogroup124331	A2BR65	GO:0005840; GO:0003735; GO:0006412
isogroup207711	A2BR65	GO:0005840; GO:0003735; GO:0006412
isogroup67598	A2CER7	GO:0016021; GO:0006869; GO:0055085
isogroup271287	A2QSC9	GO:0005770; GO:0030242; GO:0015031
isogroup125149	A2QU58	GO:0008234; GO:0006915
isogroup118535	A2QUQ2	GO:0031225; GO:0005618; GO:0005576; GO:0005886; GO:0008061; GO:0004568; GO:0006032; GO:0000272
isogroup271334	A2QX52	GO:0016021; GO:0005886; GO:0004338; GO:0071555; GO:0000272
isogroup208975	A2QYU7	GO:0005576; GO:0030600; GO:0045493
isogroup282200	A2R6H1	GO:0008168; GO:0016491; GO:0031177; GO:0016746; GO:0019748
isogroup216740	A2RRH5	GO:0005654
isogroup59953	A2RRH5	GO:0005654
isogroup89761	A2RRT9	GO:0005789; GO:0016021; GO:0020037; GO:0005506; GO:0004497; GO:0016705; GO:0010430
isogroup208919	A2RSJ4	GO:0005829; GO:0005769; GO:0062069; GO:0042803
isogroup211642	A2RT60	GO:0005576; GO:0004175; GO:0005520; GO:0004252; GO:0006508
isogroup276564	A2RV01	GO:0005524; GO:0017178; GO:0017183
isogroup352384	A2RV01	GO:0005524; GO:0017178; GO:0017183
isogroup113564	A2RVM0	GO:0009507; GO:0009941; GO:0009706; GO:0005886; GO:0016491; GO:0015031
isogroup278709	A2RVM0	GO:0009507; GO:0009941; GO:0009706; GO:0005886; GO:0016491; GO:0015031
isogroup300665	A2RVM0	GO:0009507; GO:0009941; GO:0009706; GO:0005886; GO:0016491; GO:0015031
isogroup383078	A2RVM0	GO:0009507; GO:0009941; GO:0009706; GO:0005886; GO:0016491; GO:0015031
isogroup400203	A2RVM0	GO:0009507; GO:0009941; GO:0009706; GO:0005886; GO:0016491; GO:0015031
isogroup10936	A2SFL0	GO:0051539; GO:0004160; GO:0046872; GO:0009097; GO:0009099
isogroup44266	A2T1U1	GO:0031969; GO:0016021; GO:0005634; GO:0009661; GO:1904143; GO:0009826
isogroup227082	A2T7F2	GO:0005737; GO:0005634; GO:0003700; GO:0046872; GO:0003676; GO:0006915
isogroup188829	A2T806	GO:0016607; GO:0003690; GO:0002218; GO:0000380; GO:0071360; GO:0051607; GO:0045087; GO:0031175; GO:0002230; GO:0032481
isogroup269025	A2T806	GO:0016607; GO:0003690; GO:0002218; GO:0000380; GO:0071360; GO:0051607; GO:0045087; GO:0031175; GO:0002230; GO:0032481
isogroup327406	A2VCW5	GO:0005887; GO:0015171; GO:0015187; GO:0015175; GO:0003333; GO:0015816; GO:0015804
isogroup264235	A2VDD2	noMatch
isogroup279156	A2VDD2	noMatch
isogroup281309	A2VDN6	GO:0071013; GO:0016607; GO:0005634; GO:0005686; GO:0071005; GO:0071004; GO:0005684; GO:0003723; GO:0000398; GO:1903241
isogroup295264	A2VDN6	GO:0071013; GO:0016607; GO:0005634; GO:0005686; GO:0071005; GO:0071004; GO:0005684; GO:0003723; GO:0000398; GO:1903241
isogroup206113	A2VDR2	GO:0005737; GO:0000062; GO:0008289
isogroup232045	A2VDR8	GO:0005794; GO:0000139; GO:0017119; GO:0005730; GO:0007030; GO:0006886; GO:0006486; GO:0034067; GO:0033365; GO:0050821; GO:0006890
isogroup306459	A2VDZ4	GO:0005814; GO:0005813; GO:0005829; GO:0098536; GO:0005730; GO:0001741; GO:0005524; GO:0042802; GO:0004674; GO:0007099; GO:0098535; GO:0046601; GO:0006468; GO:0060707
isogroup360082	A2VDZ4	GO:0005814; GO:0005813; GO:0005829; GO:0098536; GO:0005730; GO:0001741; GO:0005524; GO:0042802; GO:0004674; GO:0007099; GO:0098535; GO:0046601; GO:0006468; GO:0060707
